"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2019","1,693.99","1,688.22","1,698.87","1,688.22","101.62M","-0.40%"
"03/01/2019","1,700.76","1,700.45","1,701.05","1,696.71","132.88M","-0.41%"
"02/28/2019","1,707.73","1,715.38","1,717.88","1,706.92","214.74M","-0.33%"
"02/27/2019","1,713.45","1,717.14","1,717.59","1,709.30","120.55M","-0.32%"
"02/26/2019","1,719.00","1,725.57","1,726.00","1,715.15","123.35M","-0.32%"
"02/25/2019","1,724.58","1,722.34","1,724.58","1,717.41","111.66M","0.18%"
"02/22/2019","1,721.42","1,730.51","1,732.27","1,716.17","134.82M","-0.54%"
"02/21/2019","1,730.68","1,722.37","1,730.68","1,719.67","168.87M","0.26%"
"02/20/2019","1,726.18","1,712.83","1,727.25","1,711.44","185.23M","1.15%"
"02/19/2019","1,706.56","1,694.03","1,710.14","1,693.37","159.82M","0.82%"
"02/18/2019","1,692.74","1,693.92","1,695.61","1,690.19","94.07M","0.23%"
"02/15/2019","1,688.83","1,692.29","1,693.85","1,687.12","116.84M","-0.01%"
"02/14/2019","1,689.06","1,684.49","1,689.06","1,682.81","100.89M","0.22%"
"02/13/2019","1,685.30","1,687.73","1,688.46","1,683.61","104.80M","-0.13%"
"02/12/2019","1,687.41","1,692.22","1,692.22","1,683.73","113.23M","-0.07%"
"02/11/2019","1,688.56","1,688.70","1,689.74","1,681.64","88.50M","0.12%"
"02/08/2019","1,686.52","1,688.51","1,690.43","1,683.71","115.54M","-0.41%"
"02/07/2019","1,693.39","1,688.00","1,693.48","1,685.66","82.45M","0.58%"
"02/04/2019","1,683.61","1,698.97","1,699.66","1,683.61","57.22M","0.00%"
"01/31/2019","1,683.53","1,694.86","1,695.40","1,683.53","188.93M","-0.03%"
"01/30/2019","1,684.11","1,689.69","1,691.23","1,681.57","114.62M","-0.37%"
"01/29/2019","1,690.41","1,694.71","1,694.71","1,688.48","150.21M","-0.42%"
"01/28/2019","1,697.50","1,705.41","1,705.50","1,693.63","117.68M","-0.21%"
"01/25/2019","1,701.03","1,699.59","1,701.03","1,695.38","134.07M","0.44%"
"01/24/2019","1,693.59","1,689.30","1,694.59","1,686.87","158.05M","0.32%"
"01/23/2019","1,688.14","1,690.76","1,691.23","1,680.84","131.85M","-0.82%"
"01/22/2019","1,702.12","1,698.88","1,702.12","1,688.19","132.80M","0.59%"
"01/18/2019","1,692.22","1,682.08","1,692.22","1,681.89","137.84M","0.55%"
"01/17/2019","1,682.97","1,680.21","1,684.24","1,674.36","144.49M","0.59%"
"01/16/2019","1,673.08","1,675.78","1,676.34","1,668.43","115.06M","-0.38%"
"01/15/2019","1,679.42","1,674.83","1,679.42","1,672.55","140.31M","0.19%"
"01/14/2019","1,676.16","1,683.05","1,684.19","1,672.27","90.51M","-0.42%"
"01/11/2019","1,683.22","1,684.99","1,684.99","1,676.75","143.69M","0.26%"
"01/10/2019","1,678.88","1,677.38","1,681.23","1,669.28","161.03M","0.66%"
"01/09/2019","1,667.83","1,679.06","1,684.08","1,667.83","181.73M","-0.29%"
"01/08/2019","1,672.76","1,685.72","1,686.37","1,670.67","181.52M","-0.38%"
"01/07/2019","1,679.17","1,674.92","1,687.13","1,673.03","149.14M","0.56%"
"01/04/2019","1,669.78","1,672.58","1,676.55","1,668.15","66.88M","-0.36%"
"01/03/2019","1,675.83","1,675.16","1,680.78","1,666.22","71.63M","0.46%"
"01/02/2019","1,668.11","1,693.51","1,694.10","1,666.07","49.25M","-1.33%"
"12/31/2018","1,690.58","1,693.76","1,701.10","1,689.04","85.77M","-0.09%"
"12/28/2018","1,692.07","1,687.91","1,694.08","1,684.47","69.61M","0.08%"
"12/27/2018","1,690.72","1,679.71","1,691.65","1,677.33","60.99M","1.08%"
"12/26/2018","1,672.60","1,668.69","1,674.85","1,660.80","62.05M","-0.67%"
"12/24/2018","1,683.82","1,669.99","1,683.82","1,658.10","51.25M","0.81%"
"12/21/2018","1,670.28","1,645.32","1,672.21","1,642.79","162.97M","1.19%"
"12/20/2018","1,650.56","1,634.41","1,651.63","1,630.95","140.77M","-0.31%"
"12/19/2018","1,655.66","1,635.94","1,655.66","1,634.55","203.85M","1.24%"
"12/18/2018","1,635.31","1,628.47","1,643.88","1,626.93","131.72M","-0.38%"
"12/17/2018","1,641.62","1,649.28","1,660.66","1,641.62","70.48M","-1.22%"
"12/14/2018","1,661.96","1,670.05","1,671.73","1,661.30","102.10M","-0.84%"
"12/13/2018","1,676.00","1,671.11","1,677.91","1,670.12","125.27M","0.77%"
"12/12/2018","1,663.27","1,657.09","1,667.70","1,656.47","137.60M","0.64%"
"12/11/2018","1,652.63","1,656.55","1,665.69","1,652.63","113.35M","-0.64%"
"12/10/2018","1,663.31","1,674.67","1,674.67","1,662.81","89.62M","-1.03%"
"12/07/2018","1,680.54","1,681.37","1,684.36","1,676.60","90.54M","-0.17%"
"12/06/2018","1,683.34","1,683.35","1,686.49","1,670.88","130.71M","-0.29%"
"12/05/2018","1,688.27","1,683.58","1,688.60","1,683.03","103.93M","-0.40%"
"12/04/2018","1,694.99","1,696.81","1,698.51","1,688.88","170.22M","-0.28%"
"12/03/2018","1,699.72","1,685.74","1,700.67","1,685.74","195.27M","1.18%"
"11/30/2018","1,679.86","1,701.56","1,702.98","1,677.45","297.29M","-0.97%"
"11/29/2018","1,696.34","1,694.85","1,702.63","1,694.85","246.90M","0.58%"
"11/28/2018","1,686.55","1,685.80","1,688.71","1,678.48","226.40M","0.09%"
"11/27/2018","1,684.97","1,698.72","1,699.09","1,683.15","399.00M","-1.00%"
"11/26/2018","1,701.99","1,693.04","1,701.99","1,688.45","90.42M","0.36%"
"11/23/2018","1,695.88","1,696.47","1,696.54","1,689.14","50.93M","0.02%"
"11/22/2018","1,695.62","1,694.59","1,701.74","1,689.03","79.92M","0.01%"
"11/21/2018","1,695.37","1,694.57","1,698.68","1,689.68","117.06M","-0.90%"
"11/19/2018","1,710.71","1,712.81","1,712.97","1,698.51","104.05M","0.25%"
"11/16/2018","1,706.38","1,705.81","1,708.96","1,701.92","105.60M","0.72%"
"11/15/2018","1,694.21","1,686.43","1,698.14","1,685.20","116.54M","0.34%"
"11/14/2018","1,688.41","1,685.69","1,688.41","1,678.82","114.13M","0.05%"
"11/13/2018","1,687.57","1,686.66","1,691.91","1,680.09","130.64M","-0.51%"
"11/12/2018","1,696.14","1,704.08","1,706.34","1,696.14","81.28M","-0.70%"
"11/09/2018","1,708.09","1,719.28","1,719.73","1,705.10","117.85M","-0.77%"
"11/08/2018","1,721.42","1,725.96","1,726.10","1,718.47","172.47M","0.38%"
"11/07/2018","1,714.88","1,712.71","1,715.98","1,704.93","226.87M","0.36%"
"11/05/2018","1,708.80","1,720.07","1,720.07","1,699.60","532.39M","-0.30%"
"11/02/2018","1,713.87","1,710.98","1,720.13","1,705.31","157.40M","0.41%"
"11/01/2018","1,706.92","1,710.59","1,711.39","1,701.28","94.93M","-0.14%"
"10/31/2018","1,709.27","1,691.39","1,711.95","1,689.43","176.48M","1.38%"
"10/30/2018","1,685.94","1,688.18","1,696.99","1,680.97","96.80M","0.13%"
"10/29/2018","1,683.73","1,682.55","1,686.83","1,680.59","72.19M","0.04%"
"10/26/2018","1,683.06","1,690.48","1,691.44","1,678.35","100.07M","-0.21%"
"10/25/2018","1,686.59","1,679.36","1,686.59","1,670.34","170.81M","-0.20%"
"10/24/2018","1,690.04","1,697.10","1,706.18","1,689.53","118.64M","-0.45%"
"10/23/2018","1,697.60","1,721.50","1,721.91","1,697.60","133.94M","-1.44%"
"10/22/2018","1,722.47","1,730.26","1,730.27","1,722.12","91.09M","-0.56%"
"10/19/2018","1,732.14","1,733.71","1,733.71","1,718.13","125.45M","-0.34%"
"10/18/2018","1,738.01","1,738.40","1,740.83","1,735.07","127.68M","-0.15%"
"10/17/2018","1,740.59","1,741.53","1,742.80","1,737.29","125.30M","0.22%"
"10/16/2018","1,736.84","1,728.17","1,736.84","1,727.34","89.36M","0.47%"
"10/15/2018","1,728.74","1,729.40","1,739.32","1,726.25","123.19M","-0.12%"
"10/12/2018","1,730.74","1,703.92","1,732.16","1,703.92","171.94M","1.30%"
"10/11/2018","1,708.49","1,699.76","1,708.77","1,682.98","301.43M","-1.54%"
"10/10/2018","1,735.18","1,781.72","1,781.79","1,732.50","207.39M","-2.20%"
"10/09/2018","1,774.15","1,773.03","1,776.68","1,771.16","76.55M","-0.09%"
"10/08/2018","1,775.75","1,773.51","1,778.19","1,769.72","85.75M","-0.08%"
"10/05/2018","1,777.15","1,787.52","1,787.52","1,776.52","116.58M","-0.72%"
"10/04/2018","1,790.11","1,796.79","1,798.24","1,787.88","157.72M","-0.34%"
"10/03/2018","1,796.30","1,797.90","1,799.80","1,794.23","83.42M","-0.10%"
"10/02/2018","1,798.15","1,792.73","1,798.15","1,791.67","89.85M","0.32%"
"10/01/2018","1,792.46","1,795.99","1,797.85","1,792.15","71.54M","-0.04%"
"09/28/2018","1,793.15","1,795.91","1,798.68","1,791.10","176.95M","-0.31%"
"09/27/2018","1,798.64","1,795.95","1,803.71","1,793.83","110.25M","0.00%"
"09/26/2018","1,798.72","1,789.00","1,800.70","1,787.62","124.11M","0.24%"
"09/25/2018","1,794.47","1,798.14","1,800.87","1,794.47","107.04M","-0.32%"
"09/24/2018","1,800.17","1,809.23","1,812.19","1,797.35","91.38M","-0.58%"
"09/21/2018","1,810.64","1,811.68","1,813.53","1,809.44","319.99M","0.38%"
"09/20/2018","1,803.70","1,804.01","1,810.21","1,803.06","135.66M","0.17%"
"09/19/2018","1,800.71","1,794.72","1,805.65","1,794.61","118.65M","0.43%"
"09/18/2018","1,792.94","1,791.86","1,797.97","1,788.52","130.73M","-0.60%"
"09/14/2018","1,803.76","1,790.56","1,804.89","1,789.60","150.36M","0.62%"
"09/13/2018","1,792.60","1,786.95","1,792.96","1,777.45","170.22M","0.41%"
"09/12/2018","1,785.25","1,810.19","1,822.68","1,780.91","200.37M","-0.77%"
"09/07/2018","1,799.17","1,801.28","1,802.12","1,795.29","99.93M","0.03%"
"09/06/2018","1,798.57","1,795.82","1,802.60","1,794.79","118.42M","0.17%"
"09/05/2018","1,795.50","1,805.34","1,807.92","1,795.50","172.92M","-0.95%"
"09/04/2018","1,812.76","1,812.75","1,813.94","1,809.24","90.85M","-0.05%"
"09/03/2018","1,813.58","1,821.06","1,822.52","1,809.57","84.33M","-0.33%"
"08/30/2018","1,819.66","1,821.54","1,823.24","1,817.83","174.72M","-0.05%"
"08/29/2018","1,820.64","1,821.86","1,822.43","1,815.74","156.09M","-0.34%"
"08/28/2018","1,826.90","1,811.39","1,826.90","1,811.13","131.85M","0.84%"
"08/27/2018","1,811.60","1,807.60","1,814.78","1,804.89","108.23M","0.17%"
"08/24/2018","1,808.59","1,806.35","1,808.59","1,798.84","86.22M","-0.13%"
"08/23/2018","1,810.87","1,801.60","1,810.87","1,799.57","128.18M","0.71%"
"08/21/2018","1,798.11","1,790.25","1,798.11","1,788.86","119.27M","0.59%"
"08/20/2018","1,787.58","1,784.43","1,791.14","1,782.74","86.34M","0.23%"
"08/17/2018","1,783.47","1,780.64","1,785.03","1,780.26","106.45M","0.35%"
"08/16/2018","1,777.27","1,782.12","1,782.28","1,773.74","103.52M","-0.49%"
"08/15/2018","1,785.94","1,784.58","1,789.05","1,783.58","107.25M","0.12%"
"08/14/2018","1,783.78","1,779.79","1,788.34","1,778.20","136.27M","0.02%"
"08/13/2018","1,783.34","1,803.65","1,804.41","1,782.70","160.41M","-1.24%"
"08/10/2018","1,805.75","1,804.27","1,812.69","1,804.09","121.36M","0.04%"
"08/09/2018","1,804.95","1,803.54","1,811.29","1,803.00","116.67M","0.01%"
"08/08/2018","1,804.73","1,793.16","1,804.73","1,793.11","144.58M","0.76%"
"08/07/2018","1,791.09","1,784.34","1,791.98","1,782.22","126.33M","0.64%"
"08/06/2018","1,779.75","1,781.76","1,782.19","1,777.78","90.02M","-0.02%"
"08/03/2018","1,780.09","1,782.74","1,782.77","1,773.89","93.08M","0.11%"
"08/02/2018","1,778.13","1,788.31","1,788.31","1,775.85","109.62M","-0.57%"
"08/01/2018","1,788.31","1,777.85","1,788.31","1,777.58","107.86M","0.23%"
"07/31/2018","1,784.25","1,768.23","1,784.25","1,764.21","207.73M","0.79%"
"07/30/2018","1,770.26","1,767.59","1,770.47","1,764.28","108.14M","0.06%"
"07/27/2018","1,769.14","1,764.06","1,769.14","1,760.25","115.18M","0.16%"
"07/26/2018","1,766.23","1,768.32","1,769.22","1,762.15","144.19M","0.14%"
"07/25/2018","1,763.78","1,760.95","1,766.05","1,760.77","103.28M","0.05%"
"07/24/2018","1,762.93","1,757.54","1,764.57","1,756.90","112.76M","0.28%"
"07/23/2018","1,757.96","1,753.14","1,760.84","1,749.95","82.61M","0.19%"
"07/20/2018","1,754.67","1,758.51","1,758.63","1,749.52","111.67M","-0.26%"
"07/19/2018","1,759.24","1,754.19","1,764.15","1,754.18","152.83M","0.35%"
"07/18/2018","1,753.07","1,733.89","1,753.07","1,730.38","123.98M","0.91%"
"07/17/2018","1,737.28","1,727.04","1,737.28","1,726.04","108.40M","0.61%"
"07/16/2018","1,726.67","1,722.65","1,726.67","1,717.17","113.71M","0.28%"
"07/13/2018","1,721.93","1,710.67","1,721.93","1,706.61","153.63M","1.08%"
"07/12/2018","1,703.57","1,689.29","1,704.87","1,686.14","137.65M","0.88%"
"07/11/2018","1,688.77","1,683.05","1,689.34","1,679.18","96.64M","0.10%"
"07/10/2018","1,687.13","1,675.05","1,687.13","1,675.05","104.68M","0.87%"
"07/09/2018","1,672.63","1,663.96","1,674.61","1,662.58","104.21M","0.53%"
"07/06/2018","1,663.86","1,694.52","1,694.81","1,663.86","136.62M","-1.58%"
"07/05/2018","1,690.65","1,690.22","1,691.62","1,682.35","82.24M","0.13%"
"07/04/2018","1,688.45","1,682.96","1,690.56","1,680.61","117.84M","0.48%"
"07/03/2018","1,680.37","1,684.73","1,689.91","1,674.11","120.49M","-0.28%"
"07/02/2018","1,685.05","1,694.93","1,697.15","1,677.33","115.07M","-0.38%"
"06/29/2018","1,691.50","1,665.04","1,701.65","1,664.69","219.97M","1.55%"
"06/28/2018","1,665.68","1,659.17","1,670.85","1,657.78","113.96M","-0.02%"
"06/27/2018","1,666.08","1,674.24","1,681.44","1,666.08","135.77M","-0.58%"
"06/26/2018","1,675.86","1,679.24","1,681.54","1,673.26","135.52M","-0.13%"
"06/25/2018","1,678.10","1,707.02","1,707.02","1,678.10","137.71M","-0.95%"
"06/22/2018","1,694.15","1,682.97","1,699.95","1,678.03","169.63M","0.11%"
"06/21/2018","1,692.32","1,710.44","1,710.71","1,681.89","230.01M","-1.02%"
"06/20/2018","1,709.75","1,719.66","1,728.69","1,709.75","134.15M","-0.33%"
"06/19/2018","1,715.36","1,738.20","1,739.25","1,715.36","174.79M","-1.61%"
"06/18/2018","1,743.43","1,745.58","1,748.67","1,735.30","148.92M","-1.04%"
"06/14/2018","1,761.78","1,750.91","1,762.22","1,745.45","300.41M","-0.10%"
"06/13/2018","1,763.57","1,761.56","1,764.50","1,755.38","127.20M","-0.03%"
"06/12/2018","1,764.16","1,774.85","1,776.10","1,764.16","133.39M","-0.66%"
"06/11/2018","1,775.80","1,774.42","1,788.16","1,770.83","127.26M","-0.14%"
"06/08/2018","1,778.32","1,787.90","1,789.20","1,772.90","136.09M","-0.42%"
"06/07/2018","1,785.81","1,779.97","1,801.42","1,778.23","204.27M","0.49%"
"06/06/2018","1,777.13","1,753.66","1,778.47","1,751.03","195.29M","1.25%"
"06/05/2018","1,755.14","1,754.19","1,756.77","1,747.76","190.15M","0.00%"
"06/04/2018","1,755.17","1,761.61","1,761.61","1,745.75","196.15M","-0.07%"
"06/01/2018","1,756.38","1,739.93","1,760.46","1,737.72","197.07M","0.91%"
"05/31/2018","1,740.62","1,731.65","1,754.44","1,725.16","757.57M","1.24%"
"05/30/2018","1,719.28","1,759.56","1,759.56","1,709.51","368.57M","-3.18%"
"05/28/2018","1,775.84","1,793.45","1,793.54","1,774.40","163.54M","-1.20%"
"05/25/2018","1,797.40","1,792.80","1,797.81","1,785.12","222.82M","1.22%"
"05/24/2018","1,775.66","1,808.32","1,809.90","1,768.18","278.79M","-1.58%"
"05/23/2018","1,804.25","1,843.40","1,843.40","1,804.25","232.73M","-2.21%"
"05/22/2018","1,845.03","1,854.61","1,854.61","1,844.07","159.51M","-0.46%"
"05/21/2018","1,853.58","1,858.31","1,864.94","1,851.68","200.00M","-0.05%"
"05/18/2018","1,854.50","1,858.62","1,862.19","1,853.57","191.42M","0.00%"
"05/17/2018","1,854.44","1,864.78","1,867.09","1,854.44","201.65M","-0.21%"
"05/16/2018","1,858.26","1,851.83","1,862.35","1,841.83","174.58M","0.54%"
"05/15/2018","1,848.20","1,857.22","1,860.59","1,848.20","250.87M","-0.12%"
"05/14/2018","1,850.42","1,814.45","1,876.62","1,797.14","414.93M","0.21%"
"05/08/2018","1,846.51","1,819.95","1,851.73","1,819.28","185.27M","1.00%"
"05/07/2018","1,828.20","1,842.56","1,842.56","1,821.79","131.56M","-0.74%"
"05/04/2018","1,841.83","1,851.24","1,852.75","1,841.83","147.67M","-0.54%"
"05/03/2018","1,851.80","1,848.63","1,856.92","1,847.10","142.26M","-0.01%"
"05/02/2018","1,852.03","1,859.46","1,860.82","1,842.56","160.91M","-0.98%"
"04/30/2018","1,870.37","1,860.84","1,873.39","1,860.25","113.05M","0.37%"
"04/27/2018","1,863.47","1,864.24","1,866.88","1,856.59","113.82M","0.60%"
"04/26/2018","1,852.27","1,856.19","1,863.57","1,846.54","119.91M","0.02%"
"04/25/2018","1,851.93","1,863.48","1,863.75","1,850.28","112.88M","-0.72%"
"04/24/2018","1,865.34","1,883.75","1,885.32","1,865.34","132.71M","-0.80%"
"04/23/2018","1,880.36","1,890.46","1,891.59","1,878.37","83.68M","-0.39%"
"04/20/2018","1,887.75","1,895.55","1,896.03","1,883.82","123.82M","-0.39%"
"04/19/2018","1,895.18","1,888.83","1,895.18","1,883.65","173.95M","0.84%"
"04/18/2018","1,879.32","1,883.99","1,884.84","1,873.11","102.63M","-0.06%"
"04/17/2018","1,880.49","1,874.11","1,885.12","1,873.09","153.84M","0.09%"
"04/16/2018","1,878.76","1,868.69","1,878.76","1,867.21","100.15M","0.55%"
"04/13/2018","1,868.47","1,867.29","1,871.13","1,866.02","112.50M","-0.27%"
"04/12/2018","1,873.62","1,872.13","1,873.62","1,865.14","99.90M","0.20%"
"04/11/2018","1,869.89","1,863.30","1,871.73","1,863.30","141.26M","0.48%"
"04/10/2018","1,860.98","1,847.53","1,860.98","1,846.78","135.95M","0.61%"
"04/09/2018","1,849.71","1,837.68","1,850.01","1,833.14","109.44M","0.69%"
"04/06/2018","1,837.01","1,839.05","1,839.07","1,826.32","89.89M","0.05%"
"04/05/2018","1,836.13","1,824.46","1,838.81","1,824.42","103.33M","1.11%"
"04/04/2018","1,815.94","1,846.77","1,851.74","1,811.56","135.78M","-1.88%"
"04/03/2018","1,850.78","1,853.50","1,858.78","1,849.08","80.70M","-0.41%"
"04/02/2018","1,858.35","1,863.06","1,864.17","1,857.44","71.80M","-0.27%"
"03/30/2018","1,863.46","1,859.37","1,866.35","1,856.30","108.06M","0.38%"
"03/29/2018","1,856.35","1,859.34","1,860.56","1,854.50","123.71M","-0.08%"
"03/28/2018","1,857.87","1,858.53","1,861.25","1,855.12","98.90M","-0.25%"
"03/27/2018","1,862.45","1,862.15","1,867.11","1,861.56","95.70M","0.14%"
"03/26/2018","1,859.91","1,860.88","1,862.41","1,852.55","85.54M","-0.28%"
"03/23/2018","1,865.22","1,860.58","1,867.16","1,857.26","120.22M","-0.62%"
"03/22/2018","1,876.87","1,865.83","1,876.87","1,865.83","108.29M","0.59%"
"03/21/2018","1,865.80","1,859.53","1,865.80","1,856.84","145.43M","0.51%"
"03/20/2018","1,856.39","1,845.49","1,856.39","1,841.47","120.04M","0.46%"
"03/19/2018","1,847.94","1,846.92","1,850.16","1,845.45","80.54M","0.08%"
"03/16/2018","1,846.39","1,843.48","1,851.75","1,838.40","267.71M","0.06%"
"03/15/2018","1,845.27","1,854.12","1,854.12","1,845.27","124.08M","-0.63%"
"03/14/2018","1,857.06","1,862.49","1,863.67","1,855.14","87.68M","-0.37%"
"03/13/2018","1,864.03","1,855.08","1,864.31","1,853.97","93.26M","0.15%"
"03/12/2018","1,861.22","1,851.66","1,861.23","1,850.62","128.19M","0.94%"
"03/09/2018","1,843.92","1,842.10","1,844.98","1,840.18","97.85M","0.23%"
"03/08/2018","1,839.62","1,838.30","1,846.67","1,838.30","119.20M","0.09%"
"03/07/2018","1,837.90","1,847.02","1,848.85","1,834.66","171.96M","-0.57%"
"03/06/2018","1,848.37","1,848.18","1,850.18","1,845.76","155.25M","0.31%"
"03/05/2018","1,842.62","1,853.75","1,853.75","1,840.04","131.28M","-0.72%"
"03/02/2018","1,856.07","1,857.81","1,860.64","1,854.25","143.86M","-0.26%"
"03/01/2018","1,860.86","1,852.56","1,862.81","1,851.51","129.82M","0.25%"
"02/28/2018","1,856.20","1,871.40","1,872.02","1,856.20","242.49M","-0.82%"
"02/27/2018","1,871.46","1,867.15","1,872.35","1,865.79","169.21M","0.61%"
"02/26/2018","1,860.08","1,864.21","1,867.98","1,859.98","150.00M","-0.08%"
"02/23/2018","1,861.50","1,853.66","1,864.95","1,853.66","145.33M","0.35%"
"02/22/2018","1,855.07","1,854.25","1,860.01","1,854.03","96.80M","-0.17%"
"02/21/2018","1,858.17","1,853.51","1,860.43","1,852.14","121.20M","0.12%"
"02/20/2018","1,855.99","1,855.38","1,861.10","1,852.96","118.12M","-0.07%"
"02/19/2018","1,857.32","1,843.02","1,858.23","1,841.78","94.71M","1.04%"
"02/15/2018","1,838.28","1,840.73","1,842.73","1,837.99","60.28M","0.18%"
"02/14/2018","1,834.93","1,835.65","1,837.80","1,829.71","95.37M","0.10%"
"02/13/2018","1,833.02","1,833.81","1,835.17","1,830.28","134.76M","0.16%"
"02/12/2018","1,830.17","1,825.43","1,834.45","1,824.89","134.71M","0.57%"
"02/09/2018","1,819.82","1,806.81","1,824.23","1,806.25","164.48M","-1.07%"
"02/08/2018","1,839.44","1,837.70","1,842.65","1,834.83","117.05M","0.15%"
"02/07/2018","1,836.68","1,827.11","1,841.08","1,825.80","213.94M","1.34%"
"02/06/2018","1,812.45","1,814.43","1,820.37","1,795.85","334.63M","-2.19%"
"02/05/2018","1,853.07","1,847.85","1,857.39","1,842.06","173.87M","-0.93%"
"02/02/2018","1,870.48","1,875.34","1,880.56","1,863.43","212.85M","0.10%"
"01/30/2018","1,868.58","1,865.35","1,872.70","1,861.58","160.39M","-0.10%"
"01/29/2018","1,870.52","1,855.09","1,870.52","1,855.09","144.43M","0.90%"
"01/26/2018","1,853.92","1,843.95","1,853.92","1,842.56","123.88M","0.44%"
"01/25/2018","1,845.86","1,836.55","1,845.86","1,836.44","166.67M","0.48%"
"01/24/2018","1,837.04","1,838.12","1,838.34","1,834.49","119.19M","-0.05%"
"01/23/2018","1,838.04","1,836.10","1,838.04","1,830.98","145.43M","0.27%"
"01/22/2018","1,833.15","1,835.21","1,835.21","1,825.86","118.41M","0.24%"
"01/19/2018","1,828.83","1,823.39","1,828.83","1,821.68","153.95M","0.40%"
"01/18/2018","1,821.60","1,831.24","1,831.32","1,821.21","179.85M","-0.38%"
"01/17/2018","1,828.63","1,824.55","1,828.63","1,821.54","135.11M","0.14%"
"01/16/2018","1,826.03","1,827.68","1,827.68","1,818.64","151.67M","0.01%"
"01/15/2018","1,825.91","1,825.24","1,827.85","1,824.56","130.91M","0.18%"
"01/12/2018","1,822.67","1,825.01","1,825.81","1,818.78","159.97M","0.32%"
"01/11/2018","1,816.88","1,822.02","1,823.31","1,812.78","146.66M","-0.33%"
"01/10/2018","1,822.92","1,828.90","1,830.63","1,821.27","157.95M","-0.22%"
"01/09/2018","1,826.95","1,837.26","1,840.35","1,823.52","185.43M","-0.28%"
