Date,Open,High,Low,Close,Adj Close,Volume
2016-12-06,2523.350098,2569.310059,2523.350098,2563.580078,2563.580078,7584600
2016-12-07,2564.179932,2594.560059,2564.060059,2592.860107,2592.860107,7284600
2016-12-09,2593.070068,2618.260010,2589.800049,2598.610107,2598.610107,10064200
2016-12-12,2598.520020,2611.030029,2591.340088,2607.260010,2607.260010,6472000
2016-12-13,2607.260010,2627.040039,2595.159912,2621.080078,2621.080078,9328100
2016-12-14,2621.129883,2621.129883,2596.679932,2596.679932,2596.679932,7922500
2016-12-15,2596.820068,2627.669922,2596.090088,2627.489990,2627.489990,8763300
2016-12-16,2627.399902,2659.260010,2621.310059,2647.429932,2647.429932,16135300
2016-12-19,2646.919922,2647.060059,2618.850098,2624.590088,2624.590088,9762300
2016-12-20,2624.370117,2632.850098,2616.479980,2632.850098,2632.850098,17028700
2016-12-21,2632.830078,2641.919922,2619.590088,2638.280029,2638.280029,8829200
2016-12-22,2638.280029,2639.409912,2621.389893,2632.500000,2632.500000,6207900
2016-12-23,2632.399902,2640.750000,2620.860107,2633.580078,2633.580078,6416500
2016-12-27,2632.860107,2638.669922,2626.770020,2633.709961,2633.709961,4719000
2016-12-28,2632.179932,2642.300049,2625.239990,2638.479980,2638.479980,6164100
2016-12-29,2638.189941,2649.929932,2626.340088,2649.929932,2649.929932,7409100
2017-01-02,null,null,null,null,null,null
2017-01-03,2655.399902,2700.889893,2655.399902,2685.020020,2685.020020,8022900
2017-01-04,2685.969971,2696.510010,2671.439941,2682.639893,2682.639893,6557400
2017-01-05,2682.820068,2699.389893,2679.810059,2696.300049,2696.300049,5725000
2017-01-09,2696.419922,2697.139893,2668.929932,2678.689941,2678.689941,7638800
2017-01-10,2678.639893,2682.489990,2653.510010,2659.699951,2659.699951,7599300
2017-01-11,2659.580078,2674.169922,2650.469971,2669.540039,2669.540039,5870100
2017-01-12,2669.459961,2676.719971,2661.010010,2670.610107,2670.610107,8249300
2017-01-13,2670.689941,2682.159912,2653.449951,2678.439941,2678.439941,32437700
2017-01-16,2678.570068,2679.530029,2657.189941,2668.429932,2668.429932,12165600
2017-01-17,2668.310059,2668.850098,2645.070068,2655.600098,2655.600098,10684600
2017-01-18,2656.439941,2660.260010,2643.679932,2659.290039,2659.290039,7843100
2017-01-19,2659.280029,2673.820068,2654.239990,2666.459961,2666.459961,7218800
2017-01-20,2665.270020,2686.300049,2657.570068,2684.830078,2684.830078,9268500
2017-01-23,2684.620117,2685.330078,2640.870117,2672.879883,2672.879883,7047300
2017-01-24,2672.040039,2686.560059,2661.189941,2684.169922,2684.169922,6822900
2017-01-25,2684.429932,2744.159912,2684.050049,2738.919922,2738.919922,16257300
2017-01-26,2739.429932,2750.159912,2723.979980,2726.219971,2726.219971,9942500
2017-01-27,2726.639893,2734.550049,2712.489990,2733.070068,2733.070068,7098100
2017-01-30,2732.530029,2733.060059,2691.820068,2694.379883,2694.379883,6116400
2017-01-31,2694.340088,2707.159912,2676.429932,2676.429932,2676.429932,8757000
2017-02-01,2676.209961,2731.000000,2676.209961,2727.689941,2727.689941,7465400
2017-02-02,2727.939941,2737.449951,2716.159912,2729.760010,2729.760010,6491400
2017-02-03,2730.949951,2739.719971,2713.750000,2730.770020,2730.770020,6520800
2017-02-06,2731.610107,2738.949951,2705.719971,2711.989990,2711.989990,4902500
2017-02-07,2713.570068,2722.330078,2703.540039,2712.760010,2712.760010,5384500
2017-02-08,2712.669922,2725.669922,2687.870117,2706.110107,2706.110107,7096900
2017-02-09,2704.560059,2739.250000,2702.020020,2737.489990,2737.489990,6827400
2017-02-10,2737.260010,2758.989990,2731.290039,2758.989990,2758.989990,5933500
2017-02-13,2759.129883,2786.810059,2752.729980,2782.280029,2782.280029,6581400
2017-02-14,2782.320068,2792.479980,2774.550049,2792.479980,2792.479980,5225300
2017-02-15,2792.540039,2811.100098,2792.540039,2807.909912,2807.909912,7758600
2017-02-16,2807.620117,2819.479980,2795.830078,2811.350098,2811.350098,6104100
2017-02-17,2812.000000,2815.520020,2786.580078,2798.270020,2798.270020,7652900
2017-02-20,2798.750000,2820.100098,2798.600098,2805.810059,2805.810059,4973900
2017-02-21,2806.489990,2822.629883,2797.179932,2815.219971,2815.219971,5475400
2017-02-22,2815.280029,2824.969971,2783.879883,2787.100098,2787.100098,6576900
2017-02-23,2787.580078,2806.659912,2781.800049,2799.719971,2799.719971,7519500
2017-02-24,2799.929932,2803.419922,2741.389893,2752.989990,2752.989990,6933900
2017-02-28,2742.050049,2750.860107,2736.540039,2746.500000,2746.500000,7424600
2017-03-01,2746.260010,2811.409912,2744.739990,2797.110107,2797.110107,11558800
2017-03-02,2797.000000,2816.050049,2796.669922,2812.469971,2812.469971,8106800
2017-03-03,2812.320068,2812.320068,2791.389893,2798.790039,2798.790039,8091900
2017-03-06,2798.790039,2799.209961,2781.959961,2791.239990,2791.239990,5445700
2017-03-07,2791.129883,2800.379883,2781.989990,2796.340088,2796.340088,6575100
2017-03-08,2796.580078,2813.729980,2783.409912,2813.729980,2813.729980,6705900
2017-03-09,2813.350098,2813.679932,2791.629883,2805.250000,2805.250000,8202700
2017-03-10,2805.689941,2835.280029,2799.590088,2826.110107,2826.110107,7981100
2017-03-13,2826.800049,2845.050049,2821.080078,2836.149902,2836.149902,6684900
2017-03-14,2835.889893,2836.760010,2804.659912,2815.639893,2815.639893,8988700
2017-03-15,2815.610107,2835.739990,2812.810059,2816.770020,2816.770020,14809100
2017-03-16,2817.100098,2862.709961,2817.100098,2850.760010,2850.760010,14660200
2017-03-17,2850.649902,2856.750000,2836.810059,2841.550049,2841.550049,31444900
2017-03-20,2841.260010,2855.820068,2833.010010,2845.479980,2845.479980,12890200
2017-03-21,2845.889893,2867.669922,2820.330078,2825.139893,2825.139893,8861700
2017-03-22,2824.530029,2825.179932,2784.419922,2799.280029,2799.280029,9819500
2017-03-23,2799.020020,2823.209961,2799.020020,2823.050049,2823.050049,7224200
2017-03-24,2823.199951,2829.870117,2811.530029,2829.429932,2829.429932,5886700
2017-03-27,2829.719971,2829.719971,2789.040039,2799.120117,2799.120117,5501100
2017-03-28,2799.120117,2812.129883,2795.370117,2806.800049,2806.800049,8713800
2017-03-29,2807.139893,2837.620117,2806.840088,2836.649902,2836.649902,7973700
2017-03-30,2836.629883,2851.000000,2827.590088,2848.530029,2848.530029,6353300
2017-03-31,2848.199951,2848.760010,2824.530029,2828.790039,2828.790039,11677400
2017-04-03,2829.060059,2863.649902,2829.040039,2844.899902,2844.899902,7323800
2017-04-04,2845.260010,2861.870117,2838.750000,2860.179932,2860.179932,6374900
2017-04-05,2860.120117,2905.629883,2857.479980,2885.129883,2885.129883,7006600
2017-04-06,2885.449951,2897.080078,2856.780029,2897.080078,2897.080078,6925200
2017-04-07,2896.399902,2908.739990,2878.560059,2908.739990,2908.739990,9686600
2017-04-10,2908.750000,2913.760010,2893.979980,2910.500000,2910.500000,8455100
2017-04-11,2910.500000,2911.139893,2874.600098,2886.350098,2886.350098,8731300
2017-04-12,2885.899902,2899.879883,2871.639893,2879.310059,2879.310059,7304400
2017-04-13,2879.169922,2879.169922,2839.629883,2861.189941,2861.189941,6305100
2017-04-18,2861.360107,2864.600098,2808.530029,2830.010010,2830.010010,10627000
2017-04-19,2830.010010,2846.419922,2822.129883,2838.929932,2838.929932,8284300
2017-04-20,2838.939941,2857.679932,2830.360107,2851.030029,2851.030029,5945500
2017-04-21,2851.419922,2865.919922,2846.110107,2851.629883,2851.629883,8831700
2017-04-24,2851.679932,2940.719971,2851.679932,2939.729980,2939.729980,10534700
2017-04-25,2939.739990,2958.090088,2928.580078,2948.310059,2948.310059,6358200
2017-04-26,2948.310059,2975.689941,2930.199951,2974.659912,2974.659912,8147400
2017-04-27,2973.560059,2974.949951,2955.840088,2962.469971,2962.469971,10315900
2017-04-28,2961.899902,3015.010010,2955.610107,3010.179932,3010.179932,9486200
2017-05-02,3009.330078,3017.209961,2999.969971,3012.580078,3012.580078,6282000
2017-05-03,3012.199951,3012.199951,2995.429932,2997.409912,2997.409912,6078500
2017-05-04,2996.389893,3040.860107,2993.149902,3036.100098,3036.100098,7504400
2017-05-05,3036.100098,3070.159912,2996.989990,3068.280029,3068.280029,8769500
2017-05-08,3069.399902,3088.459961,3040.080078,3066.639893,3066.639893,8733500
2017-05-09,3067.260010,3093.280029,3065.149902,3086.199951,3086.199951,6870600
2017-05-10,3085.419922,3093.830078,3062.139893,3075.659912,3075.659912,7226800
2017-05-11,3074.570068,3084.750000,3060.889893,3076.370117,3076.370117,11991400
2017-05-12,3079.360107,3089.439941,3069.050049,3082.110107,3082.110107,7305700
2017-05-15,3086.030029,3134.070068,3084.909912,3133.620117,3133.620117,7249400
2017-05-16,3133.620117,3166.459961,3125.870117,3146.409912,3146.409912,9523400
2017-05-17,3147.550049,3155.550049,3095.669922,3119.179932,3119.179932,9828500
2017-05-18,3113.659912,3114.550049,3040.810059,3092.260010,3092.260010,10460400
2017-05-19,3094.040039,3169.320068,3093.760010,3161.449951,3161.449951,8081700
2017-05-22,3158.449951,3193.580078,3153.520020,3193.580078,3193.580078,6210300
2017-05-23,3180.489990,3198.030029,3168.860107,3183.129883,3183.129883,6226400
2017-05-24,3177.239990,3204.489990,3170.399902,3204.300049,3204.300049,8015300
2017-05-25,null,null,null,null,null,null
2017-05-26,3200.750000,3211.080078,3184.189941,3209.580078,3209.580078,8200800
2017-05-29,3206.120117,3206.919922,3171.659912,3184.449951,3184.449951,4979900
2017-05-30,3185.080078,3185.080078,3151.050049,3160.270020,3160.270020,8693900
2017-05-31,3154.290039,3156.870117,3114.790039,3123.540039,3123.540039,15305700
2017-06-01,3126.060059,3150.100098,3119.570068,3147.520020,3147.520020,10535700
2017-06-02,3153.500000,3174.510010,3137.719971,3157.729980,3157.729980,10191200
2017-06-06,3155.389893,3174.830078,3144.449951,3171.600098,3171.600098,8537100
2017-06-07,3168.260010,3199.300049,3161.360107,3182.120117,3182.120117,6441000
2017-06-08,3182.770020,3202.199951,3148.219971,3173.629883,3173.629883,8317300
2017-06-09,3172.340088,3212.500000,3168.280029,3209.270020,3209.270020,7394200
2017-06-12,3207.899902,3207.899902,3156.520020,3168.560059,3168.560059,6858400
2017-06-13,3168.669922,3182.530029,3156.409912,3173.800049,3173.800049,6866200
2017-06-14,3174.060059,3184.530029,3133.379883,3133.510010,3133.510010,8106000
2017-06-15,null,null,null,null,null,null
2017-06-16,3133.679932,3138.209961,3096.959961,3102.189941,3102.189941,22003200
2017-06-19,3101.979980,3157.090088,3101.810059,3151.659912,3151.659912,5634800
2017-06-20,3151.610107,3160.229980,3098.120117,3098.120117,3098.120117,5317600
2017-06-21,3096.629883,3117.639893,3068.520020,3110.320068,3110.320068,6529700
2017-06-22,3110.090088,3110.439941,3071.669922,3079.840088,3079.840088,5922300
2017-06-23,3079.860107,3084.870117,3051.189941,3058.090088,3058.090088,6660300
2017-06-26,3058.449951,3092.320068,3056.060059,3087.449951,3087.449951,4834100
2017-06-27,3087.419922,3101.229980,3077.840088,3096.850098,3096.850098,5615700
2017-06-28,3096.500000,3104.379883,3067.449951,3095.110107,3095.110107,6370700
2017-06-29,3095.459961,3129.320068,3078.189941,3088.840088,3088.840088,7034600
2017-06-30,3088.709961,3129.360107,3062.540039,3106.659912,3106.659912,7798900
2017-07-03,3106.610107,3141.129883,3106.600098,3138.169922,3138.169922,5480000
2017-07-04,3138.149902,3148.739990,3122.409912,3147.659912,3147.659912,3946800
2017-07-05,3147.800049,3161.699951,3136.709961,3144.120117,3144.120117,5368100
2017-07-06,3143.909912,3165.639893,3141.659912,3151.419922,3151.419922,6902900
2017-07-07,3151.570068,3151.719971,3119.840088,3124.610107,3124.610107,5960300
2017-07-10,3124.629883,3158.300049,3124.629883,3152.510010,3152.510010,6435900
2017-07-11,3153.050049,3171.709961,3142.250000,3146.909912,3146.909912,3791100
2017-07-12,3147.169922,3190.629883,3146.750000,3171.810059,3171.810059,6905600
2017-07-13,3171.489990,3186.000000,3162.429932,3179.790039,3179.790039,6831700
2017-07-14,3180.110107,3186.939941,3163.669922,3182.100098,3182.100098,4598600
2017-07-17,3182.399902,3204.610107,3178.169922,3199.600098,3199.600098,4135200
2017-07-18,3199.179932,3205.360107,3173.840088,3192.100098,3192.100098,5467400
2017-07-19,3192.459961,3199.189941,3181.709961,3193.290039,3193.290039,4550800
2017-07-20,3193.899902,3220.360107,3191.050049,3198.510010,3198.510010,5790200
2017-07-21,3198.020020,3198.370117,3151.310059,3162.010010,3162.010010,4656000
2017-07-24,3162.409912,3164.219971,3140.870117,3158.649902,3158.649902,4261500
2017-07-25,3158.649902,3224.800049,3155.229980,3212.239990,3212.239990,5593700
2017-07-26,3212.500000,3251.070068,3208.959961,3243.100098,3243.100098,5007700
2017-07-27,3243.060059,3256.739990,3226.159912,3254.340088,3254.340088,5116600
2017-07-28,3254.010010,3254.010010,3216.159912,3239.729980,3239.729980,4045000
2017-07-31,3239.800049,3247.389893,3217.770020,3217.929932,3217.929932,4616200
2017-08-01,3218.989990,3262.550049,3218.800049,3241.239990,3241.239990,4248600
2017-08-02,3244.560059,3254.560059,3224.320068,3228.989990,3228.989990,3892300
2017-08-03,3229.169922,3251.340088,3221.350098,3250.770020,3250.770020,4000300
2017-08-04,3251.189941,3266.889893,3214.790039,3259.659912,3259.659912,7294300
2017-08-07,3259.639893,3279.350098,3255.889893,3278.719971,3278.719971,4629600
2017-08-08,3278.659912,3285.000000,3271.350098,3280.479980,3280.479980,4224300
2017-08-09,3280.570068,3282.270020,3221.139893,3238.590088,3238.590088,5191500
2017-08-10,3237.959961,3238.510010,3181.810059,3198.459961,3198.459961,5251000
2017-08-11,3198.159912,3198.159912,3147.439941,3162.469971,3162.469971,5695000
2017-08-14,3164.100098,3225.560059,3163.959961,3216.330078,3216.330078,4270700
2017-08-16,3218.250000,3249.729980,3217.459961,3241.100098,3241.100098,5381700
2017-08-17,3241.520020,3255.870117,3216.620117,3218.669922,3218.669922,5608000
2017-08-18,3216.550049,3216.550049,3177.139893,3178.129883,3178.129883,4721200
2017-08-21,3178.010010,3182.179932,3152.330078,3153.310059,3153.310059,3707200
2017-08-22,3154.659912,3177.080078,3154.270020,3176.199951,3176.199951,3925100
2017-08-23,3175.419922,3204.810059,3174.199951,3184.820068,3184.820068,3900500
2017-08-24,3184.929932,3223.709961,3183.280029,3205.090088,3205.090088,5145800
2017-08-25,3204.550049,3233.629883,3191.739990,3231.199951,3231.199951,4863300
2017-08-28,3229.489990,3229.489990,3192.250000,3203.090088,3203.090088,2317500
2017-08-29,3202.709961,3202.709961,3144.370117,3168.820068,3168.820068,5788400
2017-08-30,3168.820068,3202.489990,3168.820068,3201.429932,3201.429932,6506500
2017-08-31,3202.669922,3239.360107,3202.090088,3232.830078,3232.830078,9272100
2017-09-01,3232.830078,3261.239990,3232.830078,3259.399902,3259.399902,7480400
2017-09-04,3260.000000,3260.100098,3232.360107,3245.219971,3245.219971,4464600
2017-09-05,3245.219971,3257.280029,3226.629883,3226.629883,3226.629883,6229300
2017-09-06,3226.500000,3232.830078,3215.050049,3218.959961,3218.959961,4865800
2017-09-07,3218.989990,3249.360107,3218.449951,3237.219971,3237.219971,4200300
2017-09-08,3236.179932,3254.419922,3217.389893,3230.330078,3230.330078,4280000
2017-09-11,3229.870117,3263.280029,3229.199951,3260.540039,3260.540039,4307900
2017-09-12,3260.739990,3289.709961,3251.979980,3282.949951,3282.949951,6288000
2017-09-13,3282.949951,3284.330078,3258.239990,3280.409912,3280.409912,5521000
2017-09-14,3280.399902,3284.459961,3263.050049,3283.989990,3283.989990,4299300
2017-09-15,3283.570068,3283.629883,3260.719971,3266.989990,3266.989990,11417100
2017-09-18,3267.669922,3304.290039,3267.090088,3291.860107,3291.860107,3438700
2017-09-19,3291.889893,3299.469971,3285.219971,3290.459961,3290.459961,3281600
2017-09-20,3290.989990,3294.879883,3278.770020,3289.139893,3289.139893,4716900
2017-09-21,3290.830078,3297.159912,3283.929932,3296.860107,3296.860107,7387700
2017-09-22,3296.649902,3312.669922,3288.840088,3305.969971,3305.969971,4156100
2017-09-25,3306.120117,3307.010010,3293.429932,3301.110107,3301.110107,3625800
2017-09-26,3302.469971,3306.320068,3288.610107,3291.550049,3291.550049,5373100
2017-09-27,3291.939941,3300.510010,3280.800049,3291.689941,3291.689941,4873500
2017-09-28,3291.330078,3320.439941,3291.330078,3307.469971,3307.469971,5816300
2017-09-29,3306.719971,3319.489990,3286.330078,3315.969971,3315.969971,5340900
2017-10-02,3315.969971,3345.070068,3311.570068,3345.070068,3345.070068,5714400
2017-10-03,3343.649902,3351.929932,3334.909912,3345.500000,3345.500000,4128700
2017-10-04,3345.969971,3352.070068,3309.580078,3309.580078,3309.580078,5552800
2017-10-05,3307.949951,3345.500000,3302.649902,3345.500000,3345.500000,4853000
2017-10-06,3345.629883,3361.479980,3324.330078,3324.409912,3324.409912,4541600
2017-10-09,3324.459961,3339.669922,3310.489990,3337.040039,3337.040039,3742000
2017-10-10,3336.830078,3339.439941,3309.149902,3321.719971,3321.719971,3348500
2017-10-11,3322.239990,3337.280029,3314.620117,3335.310059,3335.310059,5241500
2017-10-12,3335.489990,3345.010010,3322.850098,3324.750000,3324.750000,4281700
2017-10-13,3324.739990,3378.159912,3321.790039,3375.800049,3375.800049,3900500
2017-10-16,3375.560059,3384.709961,3358.350098,3376.020020,3376.020020,4314200
2017-10-17,3375.939941,3388.810059,3370.449951,3373.139893,3373.139893,4277500
2017-10-18,3372.620117,3407.530029,3363.500000,3403.129883,3403.129883,3597800
2017-10-19,3402.699951,3404.850098,3354.000000,3369.000000,3369.000000,3774800
2017-10-20,3369.050049,3391.090088,3368.179932,3383.149902,3383.149902,3878300
2017-10-23,3383.250000,3395.149902,3376.250000,3389.620117,3389.620117,3596000
2017-10-24,3390.070068,3396.610107,3371.580078,3386.020020,3386.020020,4345200
2017-10-25,3388.459961,3414.290039,3363.379883,3363.379883,3363.379883,6448900
2017-10-26,null,null,null,null,null,null
2017-10-27,3364.260010,3415.379883,3364.260010,3415.379883,3415.379883,7271100
2017-10-30,3415.600098,3431.870117,3405.530029,3419.760010,3419.760010,4894200
2017-10-31,3421.010010,3432.600098,3399.830078,3406.090088,3406.090088,3929500
2017-11-01,null,null,null,null,null,null
2017-11-02,3406.129883,3447.929932,3406.129883,3445.229980,3445.229980,5880300
2017-11-03,3445.189941,3446.330078,3391.439941,3410.250000,3410.250000,7402700
2017-11-06,3410.489990,3418.030029,3384.550049,3390.300049,3390.300049,4049000
2017-11-07,3389.489990,3431.429932,3389.340088,3411.219971,3411.219971,4423300
2017-11-08,3408.739990,3416.739990,3387.520020,3412.300049,3412.300049,5720400
